 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
40,aligned_HD209522-Bessell B-0166_out.fits,40.000000,0.000000,58410.512596,2458410.512596,NaN,NaN,0.000000,1.014952,NaN,NaN,5.000000,NaN,NaN,15.820779,5.000000,11.000000,17.000000,88.732483,0.000000,0.693160,0.000000,128.011541,0.000000,16579.081973,128.789042,137.876140,497.834069,138.376140,526.665931,1471103.112723,78.539816,1212.893878,1212.886914,27820.000000,18730.666575,0.000000,528.000000,9.227437,6.515803,6.517832,6.513773,315.172639,0.989311,963.828332,656.297329,964.328332,368.202671,16579.081973,128.789042,128.730532,411.000000,211.091428,0.000000,7.399747,5.993577,6.026890,5.960265,316.556125,0.958082
41,aligned_HD209522-Bessell B-0169_out.fits,41.000000,0.000000,58410.513102,2458410.513102,NaN,NaN,0.000000,1.013955,NaN,NaN,5.000000,NaN,NaN,14.695460,5.000000,11.000000,17.000000,73.410212,0.000000,0.492256,0.000000,149.130302,0.000000,22550.233191,150.192439,136.399357,497.521297,136.899357,526.978703,1655417.408542,78.539816,1286.633507,1286.626999,37848.000000,21077.429076,0.000000,528.000000,7.431452,6.108959,6.300032,5.917886,20.557571,0.993119,962.969943,656.168829,963.469943,368.331171,22550.233191,150.192439,150.142267,667.000000,287.118486,0.000000,6.138688,5.657049,6.022307,5.291790,24.391191,0.961911
42,aligned_HD209522-Bessell B-0172_out.fits,42.000000,0.000000,58410.513602,2458410.513602,NaN,NaN,0.000000,1.013955,NaN,NaN,5.000000,NaN,NaN,16.362383,5.000000,11.000000,17.000000,102.203426,0.000000,0.923070,0.000000,110.721231,0.000000,12386.598650,111.328946,137.051008,498.366447,137.551008,526.133553,1265952.815521,78.539816,1125.149740,1125.141632,22404.000000,16118.611865,0.000000,528.000000,10.514304,6.556300,6.425556,6.687043,301.114741,0.992679,964.044009,657.351224,964.544009,367.148776,12386.598650,111.328946,111.261259,311.000000,157.711072,0.000000,7.515002,6.082158,5.725069,6.439247,302.241059,0.926214
43,aligned_HD209522-Bessell B-0175_out.fits,43.000000,0.000000,58410.514114,2458410.514114,NaN,NaN,0.000000,1.012958,NaN,NaN,5.000000,NaN,NaN,15.980082,5.000000,11.000000,17.000000,78.321522,0.000000,0.558945,0.000000,140.123874,0.000000,19892.840065,141.068717,136.752526,497.691042,137.252526,526.808958,1558037.509091,78.539816,1248.216962,1248.210493,30463.000000,19837.549688,0.000000,524.000000,8.803868,6.373110,6.749866,5.996355,348.045505,0.983390,963.542193,656.398940,964.042193,368.101060,19892.840065,141.068717,141.015247,515.000000,253.283506,0.000000,6.793913,5.779564,6.292989,5.266139,342.361259,0.953374
44,aligned_HD209522-Bessell B-0178_out.fits,44.000000,0.000000,58410.514624,2458410.514624,NaN,NaN,0.000000,1.012958,NaN,NaN,5.000000,NaN,NaN,16.444494,5.000000,11.000000,17.000000,98.044417,0.000000,0.874935,0.000000,112.059067,0.000000,12692.763992,112.695589,137.587191,498.104746,138.087191,526.395254,1244454.645994,78.539816,1115.555704,1115.546845,22643.000000,15844.888669,0.000000,530.000000,9.865200,6.509602,6.461604,6.557599,52.553039,0.996798,963.519665,656.788190,964.019665,367.711810,12692.763992,112.695589,112.628756,331.000000,161.609290,0.000000,7.043706,5.883763,5.832407,5.935120,48.413184,0.978433
45,aligned_HD209522-Bessell B-0181_out.fits,45.000000,0.000000,58410.515133,2458410.515133,NaN,NaN,0.000000,1.012958,NaN,NaN,5.000000,NaN,NaN,16.267603,5.000000,11.000000,17.000000,89.056502,0.000000,0.720206,0.000000,123.654291,0.000000,15469.533316,124.406898,136.871518,497.928738,137.371518,526.571262,1377662.522882,78.539816,1173.742473,1173.734916,26004.000000,17540.944034,0.000000,524.000000,9.104215,6.452697,6.432297,6.473098,47.739144,0.995613,963.475621,656.597257,963.975621,367.902743,15469.533316,124.406898,124.346267,435.000000,196.964216,0.000000,6.986496,5.833477,5.811666,5.855289,45.900552,0.943394
46,aligned_HD209522-Bessell B-0184_out.fits,46.000000,0.000000,58410.515641,2458410.515641,NaN,NaN,0.000000,1.011962,NaN,NaN,5.000000,NaN,NaN,15.448205,5.000000,11.000000,17.000000,75.981492,0.000000,0.510760,0.000000,148.761564,0.000000,22428.696317,149.787295,136.559262,497.529932,137.059262,526.970068,1704165.820615,78.539816,1305.440130,1305.433916,36710.000000,21698.113136,0.000000,527.000000,8.117011,6.183088,6.146586,6.219590,312.549367,0.980904,963.063075,656.111161,963.563075,368.388839,22428.696317,149.787295,149.736974,656.000000,285.571031,0.000000,6.511796,5.775327,5.773394,5.777261,314.930949,0.922830
47,aligned_HD209522-Bessell B-0187_out.fits,47.000000,0.000000,58410.516144,2458410.516144,NaN,NaN,0.000000,1.011962,NaN,NaN,5.000000,NaN,NaN,14.832349,5.000000,11.000000,17.000000,76.639100,0.000000,0.526954,0.000000,145.437884,0.000000,21435.610605,146.434778,137.479266,497.767621,137.979266,526.732379,1642805.899720,78.539816,1281.723115,1281.716683,36312.000000,20916.854358,0.000000,529.000000,7.732160,6.185635,6.315050,6.056219,21.455193,0.996739,963.881655,656.379368,964.381655,368.120632,21435.610605,146.434778,146.383331,612.000000,272.926671,0.000000,6.484333,5.681059,6.125097,5.237021,11.234631,0.971730
48,aligned_HD209522-Bessell B-0190_out.fits,48.000000,0.000000,58410.516647,2458410.516647,NaN,NaN,0.000000,1.010965,NaN,NaN,5.000000,NaN,NaN,15.695228,5.000000,11.000000,17.000000,86.908809,0.000000,0.712258,0.000000,122.018759,0.000000,15067.330272,122.779715,137.047322,497.938053,137.547322,526.561947,1309483.725660,78.539816,1144.330748,1144.322765,24366.000000,16672.864627,0.000000,532.000000,9.584573,6.506070,6.597885,6.414255,38.607234,0.983741,963.890480,656.537746,964.390480,367.962254,15067.330272,122.779715,122.718401,396.000000,191.843207,0.000000,6.973534,5.908695,6.087398,5.729992,38.862577,0.919199
49,aligned_HD209522-Bessell B-0193_out.fits,49.000000,0.000000,58410.517158,2458410.517158,NaN,NaN,0.000000,1.010965,NaN,NaN,5.000000,NaN,NaN,16.428236,5.000000,11.000000,17.000000,85.932518,0.000000,0.681415,0.000000,126.108847,0.000000,16095.956890,126.899537,136.937681,497.820733,137.437681,526.679267,1383166.110531,78.539816,1176.084543,1176.077110,24473.000000,17611.017889,0.000000,528.000000,9.925183,6.515004,6.505442,6.524567,312.662680,0.998702,963.259696,656.375814,963.759696,368.124186,16095.956890,126.899537,126.840155,413.000000,204.940088,0.000000,7.236061,5.965323,6.095467,5.835179,323.707818,0.978767
50,aligned_HD209522-Bessell B-0196_out.fits,50.000000,0.000000,58410.517664,2458410.517664,NaN,NaN,0.000000,1.010965,NaN,NaN,5.000000,NaN,NaN,14.832627,5.000000,11.000000,17.000000,74.722875,0.000000,0.489940,0.000000,152.514481,0.000000,23579.394485,153.580370,136.569652,498.387430,137.069652,526.112570,1761920.141086,78.539816,1327.376446,1327.370352,40888.000000,22433.463983,0.000000,528.000000,7.258631,6.076730,6.344813,5.808647,352.476203,0.991685,963.245486,656.960916,963.745486,367.539084,23579.394485,153.580370,153.531304,733.000000,300.222175,0.000000,5.978387,5.608476,6.204268,5.012685,352.777147,0.952933
51,aligned_HD209522-Bessell B-0199_out.fits,51.000000,0.000000,58410.518174,2458410.518174,NaN,NaN,0.000000,1.009968,NaN,NaN,5.000000,NaN,NaN,14.810384,5.000000,11.000000,17.000000,73.495271,0.000000,0.481869,0.000000,152.521348,0.000000,23586.713847,153.604191,136.864516,497.394137,137.364516,527.105863,1733511.926469,78.539816,1316.631987,1316.626015,35765.000000,22071.759361,0.000000,529.000000,8.080716,6.254499,6.382795,6.126203,35.748285,0.983303,963.495033,655.991415,963.995033,368.508585,23586.713847,153.604191,153.555145,638.000000,300.315368,0.000000,6.707424,5.776760,5.735675,5.817845,46.555468,0.931309
52,aligned_HD209522-Bessell B-0202_out.fits,52.000000,0.000000,58410.518679,2458410.518679,NaN,NaN,0.000000,1.009968,NaN,NaN,5.000000,NaN,NaN,14.131809,5.000000,11.000000,17.000000,76.566488,0.000000,0.512649,0.000000,149.354558,0.000000,22605.561906,150.376525,137.080253,498.339555,137.580253,526.160445,1730828.480038,78.539816,1315.612768,1315.606326,40645.000000,22037.592659,0.000000,527.000000,7.215872,6.160287,6.517403,5.803171,12.390883,0.983801,963.635305,656.938658,964.135305,367.561342,22605.561906,150.376525,150.326402,690.000000,287.822953,0.000000,6.237361,5.609024,6.184822,5.033226,10.524020,0.952609
53,aligned_HD209522-Bessell B-0208_out.fits,53.000000,0.000000,58410.519685,2458410.519685,NaN,NaN,0.000000,1.008971,NaN,NaN,5.000000,NaN,NaN,14.346903,5.000000,11.000000,17.000000,77.463596,0.000000,0.533227,0.000000,145.273178,0.000000,21384.181482,146.259094,137.490005,497.773851,137.990005,526.726149,1656495.599474,78.539816,1287.052300,1287.046066,35132.000000,21091.157029,0.000000,525.000000,7.966059,6.218436,6.492780,5.944092,344.399770,0.989400,964.380493,656.410387,964.880493,368.089613,21384.181482,146.259094,146.207534,612.000000,272.271855,0.000000,6.595938,5.741783,6.344311,5.139255,348.089738,0.948508
54,aligned_HD209522-Bessell B-0211_out.fits,54.000000,0.000000,58410.520188,2458410.520188,NaN,NaN,0.000000,1.008971,NaN,NaN,5.000000,NaN,NaN,14.992741,5.000000,11.000000,17.000000,79.273881,0.000000,0.555411,0.000000,142.730094,0.000000,20636.297175,143.679605,136.781178,498.043520,137.281178,526.456480,1635919.361802,78.539816,1279.033745,1279.027522,34302.000000,20829.172234,0.000000,530.000000,9.002238,6.451445,6.408395,6.494495,312.918043,0.966220,963.732290,656.815680,964.232290,367.684320,20636.297175,143.679605,143.627184,580.000000,262.749496,0.000000,6.636342,5.883433,5.571358,6.195508,305.835817,0.886828
55,aligned_HD209522-Bessell B-0214_out.fits,55.000000,0.000000,58410.520696,2458410.520696,NaN,NaN,0.000000,1.007975,NaN,NaN,5.000000,NaN,NaN,14.159053,5.000000,11.000000,17.000000,68.418436,0.000000,0.410105,0.000000,166.831498,0.000000,28246.978941,168.090798,136.824862,497.430236,137.324862,527.069764,1932614.123662,78.539816,1390.187719,1390.182130,44807.000000,24606.807270,0.000000,527.000000,7.220319,6.103400,6.185913,6.020888,37.768467,0.988284,963.354291,656.361507,963.854291,368.138493,28246.978941,168.090798,168.045957,896.000000,359.651706,0.000000,6.105045,5.526425,5.552096,5.500755,43.861245,0.945353
56,aligned_HD209522-Bessell B-0217_out.fits,56.000000,0.000000,58410.521208,2458410.521208,NaN,NaN,0.000000,1.007975,NaN,NaN,5.000000,NaN,NaN,14.427890,5.000000,11.000000,17.000000,72.440800,0.000000,0.472915,0.000000,153.179390,0.000000,23795.262455,154.281554,136.675299,498.562898,137.175299,525.937102,1723747.853946,78.539816,1312.918857,1312.912710,39010.000000,21947.439328,0.000000,528.000000,8.050503,6.220249,6.572820,5.867678,329.492879,0.945625,962.961287,657.310965,963.461287,367.189035,23795.262455,154.281554,154.232712,689.000000,302.970691,0.000000,6.646225,5.703418,6.241740,5.165095,329.502506,0.851101
57,aligned_HD209522-Bessell B-0220_out.fits,57.000000,0.000000,58410.521715,2458410.521715,NaN,NaN,0.000000,1.007975,NaN,NaN,5.000000,NaN,NaN,14.988732,5.000000,11.000000,17.000000,82.853830,0.000000,0.617519,0.000000,134.172194,0.000000,18226.895989,135.034920,137.868663,498.097793,138.368663,526.402207,1510168.149360,78.539816,1228.892353,1228.885627,29871.000000,19228.058070,0.000000,529.000000,8.754217,6.466146,6.614303,6.317989,30.294812,0.991301,964.245180,656.773291,964.745180,367.726709,18226.895989,135.034920,134.979130,475.000000,232.072048,0.000000,6.795357,5.943294,6.199879,5.686709,34.491834,0.942251
58,aligned_HD209522-Bessell B-0223_out.fits,58.000000,0.000000,58410.522217,2458410.522217,NaN,NaN,0.000000,1.007975,NaN,NaN,5.000000,NaN,NaN,15.557206,5.000000,11.000000,17.000000,83.642571,0.000000,0.633720,0.000000,131.986680,0.000000,17636.197519,132.829700,137.607038,498.056196,138.107038,526.443804,1475136.906953,78.539816,1214.555486,1214.548799,28590.000000,18782.026438,0.000000,530.000000,9.101620,6.456490,6.317657,6.595324,57.414933,0.989521,963.780397,656.466351,964.280397,368.033649,17636.197519,132.829700,132.772998,444.000000,224.551041,0.000000,7.024060,5.921205,5.897531,5.944879,45.913889,0.937147
59,aligned_HD209522-Bessell B-0226_out.fits,59.000000,0.000000,58410.522721,2458410.522721,NaN,NaN,0.000000,1.006978,NaN,NaN,5.000000,NaN,NaN,15.380751,5.000000,11.000000,17.000000,77.819761,0.000000,0.526762,0.000000,147.732312,0.000000,22112.731869,148.728851,137.350408,497.760239,137.850408,526.739761,1720807.515473,78.539816,1311.798522,1311.792540,35065.000000,21910.001776,0.000000,526.000000,8.484744,6.304878,6.389898,6.219857,319.661556,0.972295,963.781728,656.162596,964.281728,368.337404,22112.731869,148.728851,148.678160,624.000000,281.548047,0.000000,6.719553,5.935237,6.056782,5.813693,318.448633,0.883780
60,aligned_HD209522-Bessell B-0229_out.fits,60.000000,0.000000,58410.523234,2458410.523234,NaN,NaN,0.000000,1.006978,NaN,NaN,5.000000,NaN,NaN,13.826827,5.000000,11.000000,17.000000,68.080920,0.000000,0.409187,0.000000,166.381096,0.000000,28096.702292,167.643164,136.687958,498.179093,137.187958,526.320907,1912849.352703,78.539816,1383.060794,1383.055149,49612.000000,24355.154390,0.000000,532.000000,6.532872,6.006148,6.416846,5.595451,16.962307,0.973088,963.479001,656.841143,963.979001,367.658857,28096.702292,167.643164,167.598258,932.000000,357.738324,0.000000,5.740030,5.347342,5.927150,4.767534,20.722103,0.918240
61,aligned_HD209522-Bessell B-0232_out.fits,61.000000,0.000000,58410.523738,2458410.523738,NaN,NaN,0.000000,1.006978,NaN,NaN,5.000000,NaN,NaN,14.403579,5.000000,11.000000,17.000000,83.141960,0.000000,0.611080,0.000000,136.057399,0.000000,18741.705088,136.927846,136.521742,497.904885,137.021742,526.595115,1558222.095455,78.539816,1248.290893,1248.284438,31291.000000,19839.899914,0.000000,531.000000,8.430909,6.312140,6.134202,6.490077,53.040759,0.958640,963.185995,656.452643,963.685995,368.047357,18741.705088,136.927846,136.872854,530.000000,238.626801,0.000000,6.549423,5.856832,5.750646,5.963017,47.668980,0.848179
62,aligned_HD209522-Bessell B-0235_out.fits,62.000000,0.000000,58410.524250,2458410.524250,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,14.156845,5.000000,11.000000,17.000000,71.545973,0.000000,0.444827,0.000000,160.839816,0.000000,26238.455462,162.006145,136.894932,497.470916,137.394932,527.029084,1877255.819568,78.539816,1370.132725,1370.126985,41787.000000,23901.963451,0.000000,528.000000,7.703701,6.152640,6.236540,6.068740,27.947931,0.997635,963.332339,656.106020,963.832339,368.393980,26238.455462,162.006145,161.959631,796.000000,334.078391,0.000000,6.206409,5.685030,5.638457,5.731602,49.986187,0.991050
63,aligned_HD209522-Bessell B-0238_out.fits,63.000000,0.000000,58410.524758,2458410.524758,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,13.273356,5.000000,11.000000,17.000000,71.131123,0.000000,0.441477,0.000000,161.120958,0.000000,26332.350881,162.295670,137.017587,498.216774,137.517587,526.283226,1873049.678025,78.539816,1368.596936,1368.591167,47584.000000,23848.409193,0.000000,529.000000,7.077593,6.111853,6.601350,5.622357,359.282086,0.974653,963.455785,656.918036,963.955785,367.581964,26332.350881,162.295670,162.249251,909.000000,335.273904,0.000000,5.312274,5.392869,6.252281,4.533456,358.125524,0.902971
64,aligned_HD209522-Bessell B-0241_out.fits,64.000000,0.000000,58410.525269,2458410.525269,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,14.076752,5.000000,11.000000,17.000000,75.238152,0.000000,0.518004,0.000000,145.246203,0.000000,21384.285223,146.259411,137.510416,496.842011,138.010416,527.657989,1608914.101251,78.539816,1268.432939,1268.426617,34242.000000,20485.330578,0.000000,531.000000,8.326310,6.277382,6.183426,6.371338,312.015335,0.917182,963.592286,655.824426,964.092286,368.675574,21384.285223,146.259411,146.207927,590.000000,272.273176,0.000000,6.553838,6.000269,6.020623,5.979915,315.378705,0.736587
65,aligned_HD209522-Bessell B-0244_out.fits,65.000000,0.000000,58410.525781,2458410.525781,NaN,NaN,0.000000,1.005981,NaN,NaN,5.000000,NaN,NaN,14.188090,5.000000,11.000000,17.000000,74.095580,0.000000,0.493597,0.000000,150.113644,0.000000,22845.658809,151.172718,137.563566,498.421609,138.063566,526.078391,1692762.341909,78.539816,1301.065084,1301.058927,37809.000000,21552.919536,0.000000,530.000000,7.915097,6.184815,6.133504,6.236126,46.759892,0.926966,963.952063,657.238582,964.452063,367.261418,22845.658809,151.172718,151.122895,647.000000,290.879962,0.000000,6.384330,5.964559,5.808079,6.121039,48.196433,0.778241
66,aligned_HD209522-Bessell B-0247_out.fits,66.000000,0.000000,58410.526284,2458410.526284,NaN,NaN,0.000000,1.004984,NaN,NaN,5.000000,NaN,NaN,14.723391,5.000000,11.000000,17.000000,73.409271,0.000000,0.480062,0.000000,152.916319,0.000000,23709.368651,154.002935,136.971980,497.749477,137.471980,526.750523,1740487.467856,78.539816,1319.278354,1319.272360,37282.000000,22160.574712,0.000000,528.000000,8.380528,6.363419,6.049920,6.676917,300.865980,0.956925,963.631525,656.101646,964.131525,368.398354,23709.368651,154.002935,153.954005,638.000000,301.877057,0.000000,6.878165,5.944572,5.370279,6.518865,299.516525,0.861588
67,aligned_HD209522-Bessell B-0253_out.fits,67.000000,0.000000,58410.527304,2458410.527304,NaN,NaN,0.000000,1.004984,NaN,NaN,5.000000,NaN,NaN,13.785715,5.000000,11.000000,17.000000,70.077073,0.000000,0.430630,0.000000,162.731555,0.000000,26866.881724,163.934191,136.902999,497.785152,137.402999,526.714848,1882752.434819,78.539816,1372.137085,1372.131441,46174.000000,23971.948530,0.000000,527.000000,6.980325,6.171534,6.285989,6.057078,40.082703,0.952875,963.435856,656.632979,963.935856,367.867021,26866.881724,163.934191,163.888213,868.000000,342.079763,0.000000,5.867715,5.609969,5.725325,5.494614,41.657351,0.875312
68,aligned_HD209522-Bessell B-0256_out.fits,68.000000,0.000000,58410.527811,2458410.527811,NaN,NaN,0.000000,1.004984,NaN,NaN,5.000000,NaN,NaN,14.548447,5.000000,11.000000,17.000000,79.471063,0.000000,0.575348,0.000000,138.126886,0.000000,19326.553808,139.047082,137.759435,498.120749,138.259435,526.379251,1535901.782767,78.539816,1239.318219,1239.311873,31611.000000,19555.708866,0.000000,527.000000,8.529552,6.388289,6.212909,6.563668,55.173148,0.975100,963.867929,656.703567,964.367929,367.796433,19326.553808,139.047082,138.992875,519.000000,246.073326,0.000000,6.781627,5.921278,5.676441,6.166114,51.773700,0.875795
69,aligned_HD209522-Bessell B-0262_out.fits,69.000000,0.000000,58410.528808,2458410.528808,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,14.511798,5.000000,11.000000,17.000000,73.924753,0.000000,0.495579,0.000000,149.168446,0.000000,22559.659287,150.223822,136.641441,496.811776,137.141441,527.688224,1667717.251419,78.539816,1291.404317,1291.398232,36758.000000,21234.035539,0.000000,527.000000,8.067696,6.263883,6.031017,6.496750,54.976652,0.952660,963.377553,655.730244,963.877553,368.769756,22559.659287,150.223822,150.173648,627.000000,287.238503,0.000000,6.407452,5.848312,5.568618,6.128005,51.458743,0.817762
70,aligned_HD209522-Bessell B-0265_out.fits,70.000000,0.000000,58410.529331,2458410.529331,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,13.544869,5.000000,11.000000,17.000000,72.964625,0.000000,0.471513,0.000000,154.745641,0.000000,24281.844681,155.850536,137.901694,497.791444,138.401694,526.708556,1771715.681672,78.539816,1331.061068,1331.055144,45946.000000,22558.184679,0.000000,523.000000,6.937830,6.239624,6.688111,5.791137,27.124745,0.940082,964.404394,656.593957,964.904394,367.906043,24281.844681,155.850536,155.802125,819.000000,309.166049,0.000000,5.640111,5.534770,6.145310,4.924230,27.946888,0.848895
71,aligned_HD209522-Bessell B-0268_out.fits,71.000000,0.000000,58410.529839,2458410.529839,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,12.960249,5.000000,11.000000,17.000000,68.730872,0.000000,0.408844,0.000000,168.110234,0.000000,28679.667766,169.372987,136.690951,497.456955,137.190951,527.043045,1971178.565948,78.539816,1403.989498,1403.983839,51716.000000,25097.824999,0.000000,525.000000,6.733996,5.993155,6.242552,5.743757,24.323251,0.984187,963.054500,656.081587,963.554500,368.418413,28679.667766,169.372987,169.328464,998.000000,365.160871,0.000000,5.641633,5.437268,5.826897,5.047638,23.911660,0.954901
72,aligned_HD209522-Bessell B-0271_out.fits,72.000000,0.000000,58410.530345,2458410.530345,NaN,NaN,0.000000,1.003988,NaN,NaN,5.000000,NaN,NaN,14.263705,5.000000,11.000000,17.000000,76.407849,0.000000,0.531405,0.000000,143.784482,0.000000,20951.989922,144.774056,136.768421,497.154756,137.268421,527.345244,1600896.472989,78.539816,1265.268520,1265.262233,32171.000000,20383.246964,0.000000,527.000000,8.616044,6.360010,6.296237,6.423784,47.879054,0.960052,963.282448,656.212483,963.782448,368.287517,20951.989922,144.774056,144.721993,587.000000,266.769021,0.000000,6.951116,5.947490,6.052729,5.842252,42.746742,0.797265
